home_team_id,away_team_id,result,away_expected_points,away_xg,away_ppda,away_deep_completions,home_expected_points,home_xg,home_ppda,home_deep_completions,home_rating,away_rating,wins,draws,losses,oppos_wins,oppos_draws,oppos_losses,goals,shots,shotontarget,cornerkicks,fouls,yellowcards,redcards,oppos_goals,oppos_shots,oppos_shotontarget,oppos_cornerkicks,oppos_fouls,oppos_yellowcards,oppos_redcards
81,73,0,0.2748,0.720709,15.933333333333334,4,2.5677000000000003,2.32825,22.526315789473685,8,4.230769230769231,1.0714285714285714,0.0,-0.2,0.20000000000000007,0.0,0.3333333333333333,0.6666666666666666,0.4,2.6000000000000005,1.7999999999999998,1.6000000000000005,2.5999999999999996,0.6000000000000001,0.0,-1.0,0.6666666666666679,-0.666666666666667,1.0,2.999999999999999,0.9999999999999998,0.0
80,92,0,0.1711,0.717407,28.818181818181817,1,2.7319,2.87633,9.588235294117649,10,5.181818181818182,1.0,0.0,0.2,-0.19999999999999996,0.6666666666666666,0.3333333333333333,0.0,0.4,5.4,2.6,0.7999999999999998,-3.0,0.9999999999999998,0.0,2.0,12.000000000000002,5.0,3.3333333333333335,0.6666666666666661,-0.6666666666666665,0.0
78,83,1,2.5653,1.43924,5.6875,8,0.2649,0.317862,8.818181818181818,5,1.8333333333333333,1.26984126984127,0.0,0.19999999999999996,-0.2,0.3333333333333333,0.6666666666666666,0.0,0.19999999999999996,2.200000000000001,1.1999999999999997,2.1999999999999997,-3.6000000000000005,-2.4,0.0,0.3333333333333335,2.666666666666666,0.3333333333333339,-3.333333333333333,-5.999999999999998,-2.0,0.0
72,220,0,1.0255,1.53324,17.4375,6,1.7227,2.02533,8.689655172413794,10,2.7142857142857144,1.4285714285714286,0.2,0.0,-0.2,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,-1.7999999999999998,1.3999999999999995,3.5999999999999996,0.8,0.0,0.0,4.333333333333334,0.9999999999999996,2.3333333333333335,-2.333333333333334,0.0,0.0
75,74,3,2.5171,2.40601,7.727272727272727,3,0.3319,0.780114,12.0,2,2.0,3.286507936507937,-0.19999999999999996,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.6000000000000014,0.7999999999999998,-0.7999999999999998,-5.200000000000001,-0.6000000000000001,0.0,3.0,10.333333333333334,5.0,1.666666666666667,1.666666666666666,0.33333333333333337,-1.0
89,79,0,0.0353,0.275987,15.894736842105264,4,2.9393,3.13456,5.0,17,3.5,1.3571428571428572,0.4,-0.39999999999999997,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3999999999999999,5.599999999999998,2.5999999999999996,0.5999999999999996,-0.40000000000000036,-2.0,0.0,0.6666666666666667,7.666666666666666,2.0,8.333333333333334,-3.333333333333334,-1.0,0.0
82,87,3,1.8569,1.74564,12.3,21,0.8857999999999999,1.10584,29.9375,4,2.5384615384615383,2.715079365079365,-0.6,0.2,0.4,0.0,0.0,1.0,-1.2,-6.0,-1.6000000000000005,-0.20000000000000018,2.8000000000000007,2.8,0.2,-1.0,-6.333333333333332,-5.666666666666666,-3.6666666666666665,2.0,0.33333333333333326,0.0
229,86,1,0.1222999999999999,0.184495,16.695652173913043,2,2.7887,2.04805,4.733333333333333,2,2.0842592592592593,1.7857142857142858,0.2,0.0,-0.20000000000000007,0.3333333333333333,0.6666666666666666,0.0,0.7999999999999999,5.799999999999999,2.1999999999999997,4.3999999999999995,-1.5999999999999996,0.0,0.0,0.33333333333333326,4.666666666666666,2.666666666666667,5.666666666666668,4.0,0.33333333333333304,-0.6666666666666666
71,88,3,2.7585,3.75131,7.633333333333334,20,0.1611,1.12565,34.3125,1,1.6428571428571428,6.285714285714286,-0.4,0.0,0.39999999999999997,0.0,0.3333333333333333,0.6666666666666666,-1.5999999999999999,-3.1999999999999993,-3.3999999999999995,0.0,-1.5999999999999996,0.0,-0.2,-2.3333333333333335,-14.666666666666668,-5.0,-6.333333333333334,-1.666666666666667,0.33333333333333337,-0.3333333333333333
73,90,3,2.7243,2.29827,11.44,7,0.1713,0.320447,13.066666666666666,5,1.5714285714285714,4.000793650793651,-0.39999999999999997,0.0,0.39999999999999997,0.3333333333333333,0.6666666666666666,0.0,-1.2000000000000002,-2.8,-1.2000000000000002,0.6000000000000001,-0.5999999999999996,-0.20000000000000018,-0.4,1.3333333333333335,6.000000000000002,5.333333333333334,1.333333333333333,-4.666666666666668,-2.333333333333333,-0.3333333333333333
